id,count
0,107.97049
1,246.96704
2,82.54348
4,119.37689
5,116.65906
10,155.62456
11,162.63011
12,218.56525
15,81.16183
17,45.299446
18,239.83334
23,231.64023
25,182.79999
26,94.58894
31,215.47223
39,199.17451
40,66.58504
41,156.89127
42,245.65176
43,199.74626
51,236.10693
52,77.18513
54,103.314514
60,187.71242
61,204.83337
62,170.26648
63,61.62155
65,161.20035
66,146.36684
68,197.42465
71,68.775314
80,102.653336
82,118.88617
94,206.31387
98,225.33305
101,93.84872
102,193.6096
107,124.5303
112,234.28601
113,86.72625
115,41.776894
116,185.17482
120,109.88027
121,86.31106
122,244.15689
132,190.13521
143,66.14782
147,105.154106
150,79.09814
151,83.02716
152,229.23337
153,111.15158
155,87.20237
156,132.81757
159,217.32419
161,105.916916
163,103.29926
177,196.0957
186,101.13634
188,86.77403
190,101.01497
191,108.22703
192,189.4089
195,229.0255
200,197.20944
209,230.18729
210,79.423004
211,245.27188
214,191.68246
215,102.96463
218,165.46458
219,54.536232
222,120.83948
225,74.10973
228,245.09677
236,229.34991
241,97.44651
242,201.40967
243,242.57068
245,91.61915
247,234.40521
251,207.7009
252,103.60312
253,78.456764
254,87.149025
258,229.24193
260,91.873116
261,194.47054
265,87.24274
266,223.07866
267,210.77344
269,189.06712
270,111.48442
275,162.39185
278,99.140175
279,65.5744
286,127.429085
287,83.39482
288,221.31943
289,195.77667
293,102.72867
294,194.5469
297,10.962915
302,120.90598
303,79.80898
304,121.37471
307,155.85675
309,75.58599
311,221.58817
312,147.78998
314,224.31432
315,235.33704
319,210.04778
322,177.49664
323,96.956696
325,199.77855
327,222.64493
330,78.28649
332,219.55664
333,98.825874
338,174.6174
341,89.1743
345,159.26907
348,179.08452
349,115.94327
350,143.96005
352,72.331116
355,61.267715
356,211.04568
358,87.951294
363,194.69302
369,210.59392
371,79.367805
372,211.22328
375,236.38272
380,202.45369
388,102.5938
391,222.0282
392,198.54305
393,234.59918
394,100.70738
396,79.0196
401,73.2273
407,65.85219
409,102.65005
410,150.33809
416,127.90381
418,143.2711
420,212.33536
421,220.3476
422,211.29817
424,240.76382
428,206.19347
429,222.46716
431,183.11057
435,25.167513
439,129.63148
441,61.443302
447,90.78695
449,207.62729
451,220.71771
452,98.45679
454,188.56526
458,219.60196
463,193.99588
467,83.04471
470,148.90384
471,175.07695
474,226.15271
478,108.16069
483,121.30791
484,172.97153
485,100.46546
486,186.4914
491,137.65665
494,112.69397
495,200.9925
497,197.08228
499,225.95346
515,157.52272
518,205.04941
521,120.01639
525,230.39255
529,219.36205
532,190.81886
534,83.5052
540,95.73427
544,238.8584
547,204.33224
549,110.14734
563,69.083176
564,219.10587
567,123.702644
572,171.76009
577,190.1877
578,240.41573
585,223.77942
588,213.3077
589,185.39053
590,153.80692
592,92.10023
594,151.45341
596,87.05496
598,218.93471
599,199.86127
605,100.70653
606,175.2033
607,207.849
608,212.03058
609,102.54004
610,217.27197
611,122.09192
614,194.09642
615,194.42862
616,211.92494
617,176.59515
618,201.54597
624,129.18071
629,204.89496
631,116.9523
633,101.24993
637,95.176155
638,161.26126
643,72.00613
644,191.76385
645,80.576546
646,188.2526
648,183.82616
650,93.699646
651,113.71316
652,239.802
656,175.9682
657,108.81404
659,84.42462
660,180.81868
662,163.48581
665,229.61313
675,252.9902
681,180.8603
682,202.23552
685,82.899475
686,220.98587
689,87.28137
696,180.03433
703,197.7035
704,135.6374
705,176.85054
714,203.76012
717,86.8753
718,95.5043
720,95.844086
721,233.85555
723,212.0621
726,106.692566
728,195.35727
730,114.79117
731,99.44305
734,241.64178
737,73.057686
738,95.124115
745,219.3295
746,89.69188
749,200.69026
752,80.898926
753,92.74238
758,204.59154
765,101.79265
766,213.7912
768,83.2649
769,218.05188
774,198.64078
775,139.49304
781,79.14779
784,222.60031
794,123.34159
795,234.91739
796,88.94525
802,141.4703
803,123.623726
805,77.7434
806,228.96349
807,146.15062
809,67.715385
810,217.60289
812,102.404976
814,122.86951
818,210.17923
819,229.13263
825,3.2969222
836,102.522964
839,181.62068
847,228.52924
848,101.739914
851,191.80698
852,191.20172
853,58.445465
857,202.98181
858,110.75206
859,207.84146
861,12.36584
867,160.28574
870,191.74864
871,221.89874
872,241.0489
874,242.34534
881,230.9814
886,186.32332
890,77.64833
895,195.6436
899,88.61935
900,220.10611
901,226.90651
902,217.36569
903,101.767685
913,233.04431
918,228.36374
923,181.30305
924,84.134445
926,75.990036
927,95.451584
930,188.86469
934,63.88764
937,188.85121
939,159.62747
941,109.23735
942,241.2525
946,212.61015
950,142.26244
953,85.76257
959,59.464607
961,59.964157
962,106.621635
964,112.39326
969,178.77008
971,177.54015
976,81.304276
978,210.50148
980,217.81502
981,189.6957
990,232.29169
993,81.416595
996,94.94894
998,228.49509
999,209.70398
1006,177.9872
1008,87.60718
1013,97.78914
1015,131.52184
1016,177.74223
1022,225.20343
1026,200.83089
1028,229.09148
1031,37.871258
1034,92.94428
1037,220.52208
1040,121.63116
1042,91.53325
1046,121.64027
1048,136.00723
1049,171.78415
1050,103.16167
1051,212.34991
1052,216.19864
1055,112.35727
1060,186.8837
1064,120.151535
1066,77.231895
1071,181.78537
1073,89.246086
1089,204.01242
1091,137.7832
1092,80.94366
1093,219.44489
1096,219.34732
1097,192.41418
1098,76.62549
1099,85.61197
1102,228.6846
1107,100.35063
1109,98.42315
1111,57.193745
1112,163.0758
1114,246.7378
1116,219.65698
1117,180.02069
1118,87.7558
1122,191.16086
1124,200.12349
1127,114.7437
1133,212.13156
1134,84.29944
1135,176.75702
1139,219.25096
1143,94.292274
1150,106.215126
1151,152.2921
1153,224.9097
1155,86.62612
1162,84.45451
1163,194.47156
1166,16.502064
1171,95.83614
1172,68.7647
1173,223.87361
1174,107.38418
1177,135.17606
1178,128.5859
1184,102.8954
1185,160.65315
1186,110.31948
1187,217.55481
1188,232.60745
1191,195.10422
1207,143.7156
1213,107.40964
1215,188.5029
1223,218.77296
1227,163.50226
1236,87.33438
1237,64.23959
1238,118.09364
1241,66.49859
1248,95.788666
1250,70.708405
1251,208.02353
1253,116.190674
1255,144.22926
1257,215.4982
1261,123.897
1262,220.05707
1265,173.60388
1273,225.9549
1277,200.86563
1278,154.17899
1280,103.97715
1284,173.33809
1285,239.31708
1288,105.159485
1295,153.0211
1297,241.62262
1299,224.70651
1304,186.12802
1308,87.31772
1310,137.06589
1311,166.40863
1314,104.18328
1315,149.89537
1318,33.28606
1320,242.6217
1321,218.39964
1322,188.15042
1330,177.68338
1333,207.69118
1334,184.50946
1341,188.65977
1344,167.39703
1351,206.68799
1354,83.79733
1356,100.410736
1363,166.13847
1365,196.5473
1369,176.78589
1373,117.58592
1375,165.51802
1377,66.10291
1379,206.32988
1380,212.5745
1381,119.46486
1384,187.49251
1390,208.08372
1393,214.96915
1395,84.97108
1399,217.5148
1400,98.99263
1401,126.643326
1404,210.6427
1408,88.12228
1409,29.420227
1413,189.73239
1416,210.11057
1418,130.86719
1423,98.41723
1424,67.66052
1425,71.144424
1433,233.10179
1434,186.6918
1436,224.85013
1442,206.52441
1444,76.476715
1445,180.3548
1452,201.91336
1455,207.21286
1462,108.312744
1467,33.92952
1472,100.91153
1475,124.925674
1493,160.04431
1501,201.27866
1503,218.26627
1504,227.38231
1505,62.706688
1511,225.37662
1512,78.14263
1513,161.68274
1514,115.504585
1528,213.97629
1533,239.03854
1534,75.53477
1536,190.80489
1537,81.16598
1539,135.73793
1550,189.27335
1552,192.45157
1554,209.99718
1555,224.76071
1556,69.78803
1559,67.54616
1563,212.78593
1566,203.28651
1567,136.87587
1568,85.82676
1571,202.31694
1572,78.34122
1574,73.84352
1577,96.693275
1583,80.603905
1585,103.70473
1586,196.65004
1587,212.6006
1596,188.17203
1602,74.45013
1604,93.74253
1605,61.226826
1610,229.67218
1611,135.90085
1616,92.759705
1617,151.83504
1618,72.409454
1622,71.633675
1623,58.17512
1628,226.7634
1631,52.502934
1632,213.90497
1633,203.76913
1634,212.30313
1636,214.48589
1637,173.8984
1643,106.72737
1644,154.91415
1646,124.68566
1648,204.76291
1651,96.14478
1656,77.69627
1658,164.7034
1659,78.03516
1665,99.80287
1666,162.76498
1670,118.11826
1674,171.00476
1679,222.88452
1680,217.73947
1683,237.22495
1686,65.741455
1691,144.74045
1693,72.10001
1696,91.131226
1697,131.89241
1703,98.566376
1706,62.80121
1709,195.65155
1710,96.62077
1712,210.57977
1713,170.14526
1718,221.99231
1719,207.15916
1722,220.28593
1723,165.9291
1724,230.07593
1728,58.250587
1730,104.58349
1732,74.86499
1737,51.070084
1745,64.84091
1747,88.58498
1748,94.34126
1755,132.78139
1759,93.436295
1761,211.33678
1764,191.26889
1765,196.73837
1766,64.09855
1768,80.18795
1770,91.3407
1771,177.21875
1774,121.34058
1785,187.89334
1788,229.3854
1792,83.59128
1794,197.2211
1797,154.69946
1798,53.062508
1799,235.82864
1802,142.01218
1806,75.816635
1808,97.94664
1810,215.48569
1818,36.714203
1819,233.29752
1820,232.00589
1822,197.30968
1826,214.58945
1827,180.952
1835,99.82476
1841,144.86589
1842,137.18033
1843,116.03371
1846,68.344376
1849,63.798298
1850,230.2048
1851,133.05708
1857,81.38447
1858,174.10002
1860,124.76929
1861,207.14667
1864,93.90523
1869,216.70091
1871,118.888504
1872,23.354515
1875,72.68023
1878,237.65616
1879,214.15987
1885,59.06585
1888,121.2829
1889,51.485756
1890,142.24513
1896,159.66632
1897,223.42223
1898,173.94148
1900,108.15875
1905,83.8592
1908,101.86034
1909,153.30917
1913,106.9582
1918,130.8129
1922,240.87912
1923,175.11736
1925,212.38615
1926,162.23534
1927,218.53348
1930,197.45592
1935,82.77733
1939,123.62704
1942,132.32701
1943,82.55039
1948,234.77457
1949,203.35217
1951,146.57458
1953,149.20297
1959,189.59729
1963,83.61859
1967,171.63492
1973,195.9974
1975,92.7761
1976,51.786
1990,148.77863
1993,142.3689
1997,84.82843
1999,175.18523
2001,198.46164
2004,72.94004
2010,134.27393
2013,178.26007
2017,229.4488
2021,119.6526
2023,75.967224
2026,202.74707
2037,70.67963
2039,98.789185
2041,66.621765
2046,75.02635
2050,94.114815
2060,199.34972
2067,147.25642
2069,181.29948
2072,209.61377
2074,190.04529
2079,148.4653
2083,77.41986
2085,98.56607
2087,60.278057
2093,182.42754
2094,88.53756
2097,86.355736
2103,109.64574
2104,79.81059
2107,219.75133
2108,48.815987
2110,38.208134
2115,208.07275
2117,80.95282
2125,216.26651
2127,235.35942
2133,59.4419
2134,237.08301
2135,147.02281
2141,214.1799
2143,73.61743
2145,63.20118
2146,111.542694
2147,197.99512
2148,111.181595
2149,73.40214
2165,134.85617
2166,190.15628
2177,112.97605
